llamacpp:n_busy_slots_per_decode,llamacpp:n_decode_total,llamacpp:prompt_tokens_total,llamacpp:requests_deferred,llamacpp:requests_processing,llamacpp:tokens_predicted_total,t
3.89319,18116.0,7299.0,43.0,4.0,68984.0,1778042586.7
3.89386,18231.0,7305.0,43.0,4.0,69513.0,1778042588.8
3.89453,18347.0,7347.0,44.0,4.0,69993.0,1778042590.8
3.89518,18460.0,7390.0,43.0,4.0,70514.0,1778042592.8
3.89583,18576.0,7392.0,45.0,4.0,70754.0,1778042594.9
3.89646,18688.0,7420.0,45.0,4.0,71289.0,1778042596.9
3.89707,18799.0,7514.0,42.0,4.0,71787.0,1778042599.0
3.89768,18911.0,7545.0,45.0,4.0,72177.0,1778042601.0
3.89827,19021.0,7598.0,43.0,4.0,72716.0,1778042603.0
3.89888,19135.0,7602.0,43.0,4.0,73116.0,1778042605.1
3.89946,19247.0,7660.0,42.0,4.0,73656.0,1778042607.1
3.90005,19360.0,7684.0,43.0,4.0,73896.0,1778042609.1
3.90062,19471.0,7754.0,44.0,4.0,74376.0,1778042611.2
3.90119,19583.0,7798.0,46.0,4.0,74706.0,1778042613.2
3.90176,19696.0,7848.0,46.0,4.0,75266.0,1778042613.5
3.90231,19808.0,7914.0,44.0,4.0,75824.0,1778042615.6
3.90285,19918.0,7954.0,43.0,4.0,76144.0,1778042617.6
3.90339,20029.0,8000.0,44.0,4.0,76683.0,1778042619.7
3.90393,20141.0,8030.0,44.0,4.0,77083.0,1778042621.7
3.90445,20252.0,8071.0,43.0,4.0,77508.0,1778042623.7
3.90497,20363.0,8093.0,44.0,4.0,77908.0,1778042625.8
3.90549,20474.0,8135.0,41.0,4.0,78525.0,1778042627.8
3.90601,20587.0,8159.0,43.0,4.0,78924.0,1778042629.9
3.90651,20697.0,8188.0,45.0,4.0,79289.0,1778042631.9
3.90701,20808.0,8240.0,45.0,4.0,79672.0,1778042634.0
3.9075,20918.0,8288.0,39.0,4.0,80312.0,1778042636.0
3.90797,21026.0,8319.0,34.0,4.0,80662.0,1778042638.0
3.90845,21136.0,8345.0,30.0,4.0,81052.0,1778042640.1
3.90893,21248.0,8368.0,25.0,4.0,81536.0,1778042642.1
3.90941,21359.0,8391.0,20.0,4.0,81936.0,1778042644.2
3.90987,21468.0,8413.0,16.0,4.0,82325.0,1778042644.4
3.91033,21579.0,8418.0,11.0,4.0,82805.0,1778042646.4
